Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
NearestCentroid,0.5562310030395137,0.5959771222929118,,0.5558589990729008,0.01069188117980957
GaussianNB,0.5653495440729484,0.5716213610950452,,0.5573640215831285,0.011306285858154297
QuadraticDiscriminantAnalysis,0.5653495440729484,0.5714205385258017,,0.5583921822009474,0.01825261116027832
RandomForestClassifier,0.5927051671732523,0.5524628879892037,,0.5685080615768515,0.33702611923217773
XGBClassifier,0.574468085106383,0.5493059572006941,,0.5612638669573705,0.9757606983184814
LGBMClassifier,0.5775075987841946,0.544582610372084,,0.5663548137291285,0.5242364406585693
BaggingClassifier,0.5866261398176292,0.5419879827774564,,0.563989629500444,0.08646869659423828
ExtraTreesClassifier,0.5775075987841946,0.5352162457425615,,0.545667787062285,0.22939801216125488
LogisticRegression,0.5775075987841946,0.5244280573227942,,0.512191496429193,0.02750086784362793
AdaBoostClassifier,0.5531914893617021,0.5120172225435383,,0.5119346374665523,0.15189552307128906
BernoulliNB,0.5440729483282675,0.5066833751044277,,0.525497921808116,0.010542869567871094
SVC,0.5927051671732523,0.5007952573742047,,0.5175244084409748,0.09511160850524902
LabelPropagation,0.513677811550152,0.5002731186941713,,0.5142565336925439,0.07997488975524902
LabelSpreading,0.513677811550152,0.5002731186941713,,0.5142565336925439,0.11351966857910156
LinearSVC,0.5653495440729484,0.4894447657605552,,0.49724087399257894,0.19037604331970215
LinearDiscriminantAnalysis,0.5592705167173252,0.4814118629908104,,0.5006521927998538,0.02225518226623535
CalibratedClassifierCV,0.5714285714285714,0.48060053981106615,,0.4936582106010694,0.7061994075775146
NuSVC,0.541033434650456,0.4764314632735685,,0.5159987132948186,0.1334681510925293
DecisionTreeClassifier,0.49544072948328266,0.47149122807017546,,0.4971448302294324,0.02017807960510254
RidgeClassifierCV,0.5592705167173252,0.46229355439881753,,0.4858241319083011,0.012987613677978516
RidgeClassifier,0.5562310030395137,0.46153042863569177,,0.4868972664159098,0.01595616340637207
Perceptron,0.47416413373860183,0.46146616541353386,,0.483764590145649,0.012852668762207031
KNeighborsClassifier,0.5106382978723404,0.45659019343229873,,0.49310846362131366,0.0306396484375
PassiveAggressiveClassifier,0.5075987841945289,0.43468446757920437,,0.49386981580214917,0.014389991760253906
SGDClassifier,0.48632218844984804,0.43419446051024996,,0.4390572091690015,0.028852224349975586
ExtraTreeClassifier,0.48328267477203646,0.42776010539168435,,0.4799401851606344,0.011343240737915039
DummyClassifier,0.5106382978723404,0.3333333333333333,,0.3452202577165118,0.009472370147705078
